Datetime,Tweet Id,Text,Username
2022-10-06 14:55:44+00:00,1578036289429020673,"Uluslararası öğrencilerimizi Elazığ Havalimanında karşılayıp yurtlarına yerleştiriyoruz

Aziz şehir Elazığa ve Fırat Üniversitesine hoş geldiniz  ",firatresmihesap
2022-10-06 14:45:02+00:00,1578033597394882562,"REKTÖR GÖKTAŞTAN  MEVLİT KANDİLİ  MESAJI




  
 ",elazigwebhaber
2022-10-06 13:40:10+00:00,1578017273624788992,"Fırat Üniversitesi 

KampüseHoşgeldin  Fırat Üniversitesi öğrencilerine Elazığa hoşgeldin demeye devam ediyoruz 

 ",haydarevliyaglu
2022-10-06 13:11:43+00:00,1578010113251704835, Fırat üniversitesi,Athenaton7
2022-10-06 12:49:05+00:00,1578004417500020737," FÜ  Bilimleri alanındaki lisans öğrencileri için akademik becerilere giriş ve  başladı
",haberyirmiuc
2022-10-06 12:01:42+00:00,1577992490547924999,"FÜDE SAĞLIK BİLİMLERİ ÖĞRENCİLERİ İÇİN EĞİTİM DÜZENLENDİ


 

   

",elazigwebhaber
2022-10-06 11:57:52+00:00,1577991526281510919,"FÜDE  SINIF ÖĞRENCİLERİNE ORYANTASYON PROGRAMI DÜZENLENDİ


 

   

",elazigwebhaber
2022-10-06 11:45:38+00:00,1577988447633031168,"

Fırat Üniversitesi Devlet Konservatuvar öğrencileri 

Mardin kapısından atlayamadım 
O yâre mektup yazdım yollayamadım

 ",Kara_dagli3434
2022-10-06 10:44:23+00:00,1577973036644433920,"Ayrıntılı bilgi için tıklayınız 
 ",fu_muh_1967
2022-10-06 08:50:52+00:00,1577944468497596419, sen okumuyordun ama senin gibiler sustular her yere apo posterleri asıldı bak bu ege üniversitesi senin beğenmediğin Fırat Yılmaz Çakıroğlunun şehit edildiği yer ,yagizxox
2022-10-06 08:15:34+00:00,1577935583799820289," birinci sınıf öğrencilerine yönelik  programı düzenlendi
",haberyirmiuc
